Kode Univesitas,Nama Universitas,Website Universitas,Kode Prodi,Nama Prodi,Peminat
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552025,PENDIDIKAN JASMANI DAN KESEHATAN,975
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552033,TEKNOLOGI PENDIDIKAN,458
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552041,PENDIDIKAN LUAR SEKOLAH,315
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552055,ADMINISTRASI PENDIDIKAN,806
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552063,PENDIDIKAN GURU SEKOLAH DASAR,2169
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552071,PENDIDIKAN GURU PEND. ANAK USIA DINI,493
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552085,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,584
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552093,"PEND. BAHASA,SASTRA INDONESIA & DAERAH",1087
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552106,PENDIDIKAN BAHASA INGGRIS,1087
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552114,PENDIDIKAN BAHASA ARAB,628
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552122,PENDIDIKAN SENI RUPA,404
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552136,PENDIDIKAN BAHASA JERMAN,219
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552144,PENDIDIKAN SENI TARI DAN MUSIK,241
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552152,PENDIDIKAN SEJARAH,614
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552166,PENDIDIKAN EKONOMI,592
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552174,PENDIDIKAN TATA NIAGA,287
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552182,PENDIDIKAN ADMINISTRASI PERKANTORAN,1064
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552196,PENDIDIKAN AKUNTANSI,490
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552203,PENDIDIKAN TATA BOGA,790
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552211,PENDIDIKAN TATA BUSANA,611
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552225,PSIKOLOGI,2162
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552233,BAHASA DAN SASTRA INDONESIA,596
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552241,BAHASA DAN SASTRA INGGRIS,931
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552255,ILMU SEJARAH,339
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552263,DESAIN KOMUNIKASI VISUAL,978
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552271,AKUNTANSI,1937
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552285,EKONOMI DAN STUDI PEMBANGUNAN,1347
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552293,MANAJEMEN,3344
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552306,PENDIDIKAN LUAR BIASA,471
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552314,PENDIDIKAN GEOGRAFI,693
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552322,PENDIDIKAN BAHASA MANDARIN,158
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552336,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,452
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552344,PENDIDIKAN KEPELATIHAN OLAHRAGA,512
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552352,GEOGRAFI,625
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552366,PENDIDIKAN SOSIOLOGI,875
55,UNIVERSITAS NEGERI MALANG,http://um.ac.id,552374,ILMU PERPUSTAKAAN,563
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561016,MANAJEMEN SUMBERDAYA PERAIRAN,576
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561024,BUDIDAYA PERAIRAN,457
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561032,TEKNIK SIPIL,2354
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561046,TEKNIK MESIN,1756
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561054,TEKNIK ELEKTRO,1214
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561062,ARSITEKTUR,1957
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561076,TEKNIK PENGAIRAN,898
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561084,PENDIDIKAN DOKTER,3340
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561092,ILMU DAN TEKNOLOGI PANGAN,1747
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561105,BIOLOGI,867
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561113,FISIKA,469
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561121,KIMIA,571
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561135,MATEMATIKA,689
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561143,PEMANFAATAN SUMBERDAYA PERIKANAN,475
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561151,TEKNOLOGI HASIL PERIKANAN,740
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561165,AGROBISNIS PERIKANAN,719
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561173,KETEKNIKAN PERTANIAN,420
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561181,STATISTIKA,1021
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561195,PERENCANAAN WILAYAH & KOTA,1612
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561202,TEKNOLOGI INDUSTRI PERTANIAN,1256
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561216,ILMU KEPERAWATAN,1129
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561232,GIZI KESEHATAN / ILMU GIZI,2372
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561246,TEKNIK INDUSTRI,2075
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561254,TEKNIK INFORMATIKA,3030
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561262,AGROEKOTEKNOLOGI,2053
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561276,AGRIBISNIS,2924
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561284,PETERNAKAN,1899
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561292,PENDIDIKAN DOKTER HEWAN,884
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561305,PENDIDIKAN DOKTER GIGI,1776
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561313,ILMU KELAUTAN,644
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561321,KEBIDANAN,969
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561335,FARMASI,2428
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561351,TEKNIK KOMPUTER,658
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561365,SISTEM INFORMASI,1574
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561373,TEKNIK KIMIA,701
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561381,INSTRUMENTASI,325
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561395,TEKNIK GEOFISIKA,776
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561416,BIOTEKNOLOGI,966
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561432,TEKNOLOGI BIOPROSES,465
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561446,TEKNIK LINGKUNGAN,1595
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561476,PENDIDIKAN TEKNOLOGI INFORMASI,574
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,561484,TEKNOLOGI INFORMASI,525
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562012,ILMU HUKUM,4158
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562026,EKONOMI PEMBANGUNAN,1148
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562034,ILMU ADMINISTRASI PUBLIK,2065
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562042,ILMU ADMINISTRASI BISNIS,3094
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562056,MANAJEMEN,3044
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562064,AKUNTANSI,2321
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562072,SOSIOLOGI,1027
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562086,ILMU KOMUNIKASI,2342
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562094,PSIKOLOGI,2072
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562101,HUBUNGAN INTERNASIONAL,2211
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562115,SASTRA INGGRIS,1123
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562123,SASTRA JEPANG,532
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562131,BAHASA DAN SASTRA PERANCIS,281
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562145,ILMU POLITIK,1105
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562175,ILMU PEMERINTAHAN,1353
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562191,ADMINISTRASI PERPAJAKAN,2364
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562226,EKONOMI ISLAM,937
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562234,"EKONOMI,KEUANGAN DAN PERBANKAN",1351
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562242,ILMU PERPUSTAKAAN,552
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562256,PARIWISATA,1059
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562272,PENDIDIKAN BHS & SASTRA INGGRIS,839
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562286,PENDIDIKAN BHS & SASTRA JEPANG,329
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562294,PENDIDIKAN BHS & SASTRA INDONESIA,649
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562323,ADMINISTRASI PENDIDIKAN,296
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562331,SENI RUPA MURNI,215
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562345,SASTRA CINA,236
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562353,ANTROPOLOGI SOSIAL,605
56,UNIVERSITAS BRAWIJAYA,http://www.ub.ac.id,562361,KEWIRAUSAHAAN,906
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571011,MATEMATIKA,336
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571025,BIOLOGI,646
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571033,KIMIA,307
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571041,FISIKA,158
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571055,TEKNIK INFORMATIKA,1063
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571063,TEKNIK ARSITEKTUR,664
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571071,FARMASI,1200
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,571125,PENDIDIKAN DOKTER,1366
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,572021,PENDIDIKAN IPS,634
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,572073,BAHASA DAN SASTRA INGGRIS,725
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,572095,PSIKOLOGI,1230
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,572102,MANAJEMEN,1590
57,UNIVERSITAS ISLAM NEGERI MALANG,http://www.uin-malang.ac.id,572116,AKUNTANSI,790
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581012,AGROTEKNOLOGI / AGROEKOTEKNOLOGI,1162
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581026,AGRIBISNIS,1433
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581034,PENDIDIKAN MATEMATIKA,703
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581042,PENDIDIKAN FISIKA,302
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581056,PENDIDIKAN BIOLOGI,694
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581064,TEKNOLOGI HASIL PERTANIAN,867
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581072,TEKNIK PERTANIAN,629
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581086,PENDIDIKAN DOKTER GIGI,1931
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581094,MATEMATIKA,390
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581101,FISIKA,212
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581115,KIMIA,397
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581123,BIOLOGI,566
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581131,PENDIDIKAN DOKTER,2807
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581145,KESEHATAN MASYARAKAT,1920
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581153,TEKNIK MESIN,844
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581161,TEKNIK ELEKTRO,685
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581175,TEKNIK SIPIL,1262
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581183,FARMASI,1800
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581191,ILMU KEPERAWATAN,1359
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581204,SISTEM INFORMASI,961
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581242,TEKNOLOGI INDUSTRI PERTANIAN,607
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581256,ILMU TANAH,326
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581264,PROTEKSI TANAMAN,219
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581272,TEKNOLOGI INFORMASI,1130
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,581286,PENDIDIKAN IPA,499
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582014,ILMU HUKUM,1599
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582022,HUBUNGAN INTERNASIONAL,747
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582036,ILMU ADMINISTRASI NEGARA,906
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582044,ILMU ADMINISTRASI BISNIS,991
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582052,ILMU KESEJAHTERAAN SOSIAL,691
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582066,SOSIOLOGI,686
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582074,EKONOMI PEMBANGUNAN,1158
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582082,MANAJEMEN,2198
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582096,AKUNTANSI,1328
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582103,PENDIDIKAN LUAR SEKOLAH,187
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582111,PENDIDIKAN EKONOMI,494
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582125,PENDIDIKAN SEJARAH,526
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582133,PENDIDIKAN BAHASA INGGRIS,594
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582141,PENDIDIKAN BHS. & SASTRA INDO.,846
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582155,PENDIDIKAN GURU SEKOLAH DASAR,1086
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582163,SASTRA INGGRIS,568
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582171,SASTRA INDONESIA,448
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582185,ILMU SEJARAH,340
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582193,TELEVISI & FILM,667
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582206,PG PAUD,310
58,UNIVERSITAS JEMBER,http://www.unej.ac.id,582214,EKONOMI SYARIAH,985
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591013,AGRIBISNIS,1144
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591021,AGROTEKNOLOGI,1124
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591035,TEKNIK KIMIA,1015
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591043,TEKNIK INDUSTRI,1047
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591051,TEKNOLOGI PANGAN,1033
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591065,TEKNIK INFORMATIKA,1298
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591073,SISTEM INFORMASI,812
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591081,ARSITEKTUR,723
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591095,TEKNIK LINGKUNGAN,810
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591102,TEKNIK SIPIL,1001
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,591116,DESAIN KOMUNIKASI VISUAL,381
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592015,EKONOMI PEMBANGUNAN,642
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592023,MANAJEMEN,2177
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592031,AKUNTANSI,1866
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592045,ADMINISTRASI NEGARA,1113
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592053,ADMINISTRASI BISNIS/NIAGA,1447
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592061,ILMU KOMUNIKASI,1959
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592075,ILMU HUBUNGAN INTERNASIONAL,721
59,"UPN ""VETERAN"" JAWA TIMUR",http://www.upnjatim.ac.id/,592083,ILMU HUKUM,1232
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631013,PENDIDIKAN DOKTER,2532
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631021,KEDOKTERAN HEWAN,608
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631035,TEKNIK ARSITEKTUR,835
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631043,TEKNIK SIPIL,1142
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631051,ILMU DAN TEKNOLOGI PANGAN,352
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631065,TEKNOLOGI INDUSTRI PERTANIAN,289
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631073,TEKNIK PERTANIAN,231
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631081,BIOLOGI,180
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631095,KIMIA,154
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631102,FISIKA,76
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631116,TEKNIK MESIN,431
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631124,TEKNIK ELEKTRO,439
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631132,AGRIBISNIS,679
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631146,AGROEKOTEKNOLOGI,465
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631154,PETERNAKAN,241
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631162,MATEMATIKA,205
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631176,ILMU KESEHATAN MASYARAKAT,810
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631184,FARMASI,1193
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631192,ILMU KEPERAWATAN,641
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631205,ILMU KOMPUTER/TEKNIK INFORMATIKA,771
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631213,TEKNOLOGI INFORMASI,743
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631221,FISIOTERAPI,531
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631235,ILMU KELAUTAN,320
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631243,ARSITEKTUR PERTAMANAN,224
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631251,MANAJEMEN SUMBER DAYA PERAIRAN,192
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,631265,PENDIDIKAN DOKTER GIGI,926
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632015,ARKEOLOGI,136
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632023,ANTROPOLOGI BUDAYA,99
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632031,ILMU SEJARAH,79
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632045,ILMU HUKUM,1618
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632053,EKONOMI PEMBANGUNAN,918
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632061,AKUNTANSI,2310
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632075,MANAJEMEN,2658
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632083,SASTRA INDONESIA,136
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632091,SASTRA INGGRIS,959
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632104,SASTRA DAERAH JAWA KUNA,25
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632112,SASTRA DAERAH UNTUK SASTRA BALI,35
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632126,SASTRA JEPANG,156
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632134,D4 PARIWISATA,
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632142,DESTINASI PARIWISATA,692
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632156,INDUSTRI PERJALANAN WISATA,292
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632164,HUBUNGAN INTERNASIONAL,864
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632172,SOSIOLOGI,263
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632186,PSIKOLOGI,788
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632201,ADMINISTRASI NEGARA,958
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632215,ILMU KOMUNIKASI,797
63,UNIVERSITAS UDAYANA,http://ujianmasuk.unud.ac.id,632223,ILMU POLITIK,321
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,641014,PENDIDIKAN MATEMATIKA,177
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,641022,PENDIDIKAN BIOLOGI,111
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,641036,PENDIDIKAN KIMIA,54
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,641044,PENDIDIKAN FISIKA,49
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,641052,PENDIDIKAN TEKNIK INFORMATIKA,260
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,641066,ILMU KEOLAHRAGAAN,34
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,641074,PENDIDIKAN TEKNIK ELEKTRO,68
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,641133,PENDIDIKAN TEKNIK MESIN,61
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,641141,PENDIDIKAN IPA,78
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,641155,KIMIA,30
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642016,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,37
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642024,PENDIDIKAN EKONOMI,189
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642032,PENDIDIKAN SEJARAH,60
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642046,PENDIDIKAN GEOGRAFI,47
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642054,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,84
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642062,PENDIDIKAN BAHASA INGGRIS,432
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642076,PENDIDIKAN SENI RUPA,54
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642084,PENDIDIKAN KESEJAHTERAAN KELUARGA,46
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642092,BIMBINGAN KONSELING,98
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642105,TEKNOLOGI PENDIDIKAN,50
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642121,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,116
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642135,MANAJEMEN,737
64,UNIVERSITAS PENDIDIKAN GANESHA,http://www.undiksha.ac.id,642143,AKUNTANSI,869
